01 Agriculture,02 Aquaculture,03 Forestry and Logging,"04 Fishing, Hunting and Trapping","05 Agriculture, Forestry and Fishing Support Services",06 Coal Mining,07 Oil and Gas Extraction,08 Metal Ore Mining,09 Non-Metallic Mineral Mining and Quarrying,10 Exploration and Other Mining Support Services,11Food Product Manufacturing, 12Beverage and Tobacco Product Manufacturing,"13Textile, Leather, Clothing and Footwear Manufacturing",14Wood Product Manufacturing,"15Pulp, Paper and Converted Paper Product Manufacturing",16Printing (including the Reproduction of Recorded Media),17Petroleum and Coal Product Manufacturing,18 Basic Chemical and Chemical Product Manufacturing,19Polymer Product and Rubber Product Manufacturing, 20Non-Metallic Mineral Product Manufacturing,21Primary Metal and Metal Product Manufacturing,22Fabricated Metal Product Manufacturing,23Transport Equipment Manufacturing,24Machinery and Equipment Manufacturing,25Furniture and Other Manufacturing,26Electricity Supply,27Gas Supply,"28Water Supply, Sewerage and Drainage Services","29Waste Collection, Treatment and Disposal Services",30 Building Construction,31 Heavy and Civil Engineering Construction,32 Construction Services,"
33 Basic Material Wholesaling",34 Machinery and Equipment Wholesaling,35 Motor Vehicle and Motor Vehicle Parts Wholesaling,"36 Grocery, Liquor and Tobacco Product Wholesaling",37 Other Goods Wholesaling,38 Commission-Based Wholesaling,39Motor Vehicle and Motor Vehicle Parts Retailing,40 Fuel Retailing,41 Food Retailing,42 Other Store-Based Retailing,43 Non-Store Retailing and Retail Commission Based Buying and/or Selling,44 Accommodation,45 Food and Beverage Services,46 Road Transport,47 Rail Transport,48 Water Transport,49 Air and Space Transport,50 Other Transport,51 Postal and Courier Pick-up and Delivery Services,52 Transport Support Services,53 Warehousing and Storage Services,54 Publishing and Broadcasting ,55 Motion Picture and Sound Recording Activities,56 Broadcasting (except Internet),58 Telecommunications Services,"59 Internet Service Providers, Web Search Portals and Data Processing Services",60 Library and Other Information Services,62 Finance,63 Insurance and Superannuation Funds,64 Auxiliary Finance and Insurance Services,66 Rental and Hiring Services (except Real Estate),67 Property Operators and Real Estate Services,"69 Professional, Scientific and Technical Services (Except Computer System)
Design and Related Services)",70 Computer System Design and Related Services,72 Administrative Services,"73 Building Cleaning, Pest Control and Other Support Services",75 Public Administration,76 Defence,"77 Public Order, Safety and Regulatory Services",80 Preschool and School Education,81 Tertiary Education,"82 Adult, Community and Other Education",84 Hospitals,85 Medical and Other Health Care Services,86 Residential Care Services,87 Social Assistance Services,89 Heritage Activities,90 Creative and Performing Arts Activities,91 Sports and Recreation Activities,92 Gambling Activities,94 Repair and Maintenance,95 Personal and other services (include activities for own use) ,96 Total
377.6,5.3,8.7,17.4,22.3,18.3,3.9,36,8,15.4,185.8,23.7,75.6,48.6,25.3,57.4,10.8,44.1,44.1,41.3,62,90,94.8,125.4,78.8,39,4,18.8,15.9,205.7,51.4,433.6,95.9,75.9,26.5,64.9,88.2,3.9,87.8,45.6,333.1,563.2,3.4,111.9,537.3,215.8,22.4,9.4,47.8,6.5,79.6,38.5,20.6,40.6,24.1,26.2,92.7,20.7,10.2,167.3,74.3,100,50,107.2,476,121.9,162.8,153.3,370,20.6,145.7,420.9,165.9,51.2,286.2,243.5,150.8,218.3,18.7,38.7,70.3,25.8,224.2,183.3,9092.3
372.1,4.4,9.6,12.7,25.1,15,2.6,39.1,10.8,14,178,23.9,73,50.1,27.3,56.9,10.5,51.3,47.9,41,64.8,95.1,94.1,128.2,83.1,38.5,2.9,20.5,17.2,211.2,51.8,437.8,105.9,77.6,26.5,62.8,77.7,4,88.7,45.8,314.3,582.7,3.4,116,525.7,223.9,25.2,9.7,44.8,7,79.1,36.7,23.2,40.3,28.5,28.3,81.6,19.8,12.8,153.8,73.3,110.2,43.3,106.9,478.8,121.7,164.3,156.6,370.1,17.8,153.8,431.9,182.3,54.4,280.8,248.1,149.6,223.2,18.6,30.9,74.3,24.9,227.2,189.1,9134.7
341.2,6.9,6.8,12.5,23.1,17.2,4.7,33.9,6.9,14.4,181,25.1,79.3,48.8,24.9,60.5,13.1,51.4,48.1,47.6,69.3,93.7,104,116.6,72,37.3,5.9,23.2,15.9,183.9,50,437.8,99,75.8,22.1,62.4,78.8,3.4,88.5,45,314.1,592.9,3.7,109.6,493.5,204.2,28.4,7.9,45.2,6.9,78.9,36.3,27.7,44.3,28.3,30.5,85.6,20.7,11.2,161.2,73.6,99.3,41,113.4,482.6,127,177.7,165.4,372.2,17.1,149.4,466.2,175,58,293,256.3,152.6,217.9,20.1,31.4,77.6,24.1,221.1,206.2,9150.3
314.4,4.2,7.7,9.7,24.2,22.3,4.1,36,11.2,14.5,178,23.1,76.3,58.9,25.6,58.9,10,53.6,51.5,44.8,71.3,89.1,117.4,118.4,75.7,43.9,6,22.8,16.8,182.5,49.9,467,94.2,79.7,20.8,60.7,97,3.5,82.3,42.9,335.2,617.5,3.7,114,523,212.8,29.5,10.4,42.2,8.2,76.3,33.6,27.2,49.4,25.8,25.1,85.3,20.3,14,173.3,69,97.3,41.4,113,472.4,123.1,170.9,163.8,400.1,25.1,154.4,457.1,176.2,56,300.4,255.4,155.8,226.2,18.4,31.3,74.9,24.5,215.3,206,9286.7
305.7,3.6,5.6,13.3,23.8,23.1,4.1,36.8,11.9,15.5,181.6,26.6,67.7,54.2,24.7,61.5,8.4,48.6,55.1,46.8,73.2,92.4,115.9,111.8,72.3,42.6,5.3,22.5,17.9,189.9,44.8,511.2,96.6,82,25.7,65.7,98.9,4.2,85.4,43,341.4,640,3.7,114,511.7,215.5,28.6,10.7,46.2,7.7,79.6,38.1,22.9,49.8,25,24.9,96.5,20.7,14.5,195,69.2,98.2,39.4,111,485.2,119.8,176.2,167.7,406.4,23.8,161.4,445.6,167.8,56.6,297.1,249.2,153.7,214.4,17.1,30.1,72.7,22.4,214.5,210.3,9372.6
324.7,6.1,8.2,15.1,20.1,20.4,4.2,37.3,8.8,16.6,167.2,26.8,66.7,54.1,24.4,58.9,9.4,48.6,47.3,48.3,68.3,92.2,112.5,116.1,77.6,50.2,3.9,21.7,16.4,179,43.1,492.9,94.9,89.6,26.2,57.4,92.1,3.7,86.3,43.9,341.7,649.5,3.7,111.6,536.3,227.8,31.3,9.2,44.9,8.1,79.8,36.8,29.1,49.3,26.9,31.1,91.5,20.6,11.2,189.1,62.9,85.8,49.4,123.6,494.3,122.3,175.1,164.9,403.5,21.1,152.5,445.5,176.1,62.9,297.6,254.4,152.1,206,16.4,30.2,72.5,20.7,222.7,203.9,9380.1
318.3,6.4,8.4,11.3,23.9,20.8,5.4,33.1,5.9,12.9,164.3,24.8,72.4,66.4,26.2,56.9,6,44.2,46.6,42.6,69.2,93.7,99.5,111.5,72.6,57.1,5,18.7,16.2,176.6,51.4,518.9,93.1,85.3,23.8,59.8,81.4,3.8,82.4,43.6,349.3,596.8,3.7,110.3,521.5,217.8,32.3,8.5,47.7,8.1,77.9,39.4,27.2,45.9,24.3,24.6,92.5,20.5,11.1,180.7,63,91.5,45.6,135.3,497.4,120.5,177.8,166.3,395.9,16.9,151.5,475.5,187.4,61.7,300.1,235.9,154,211.6,16.9,37,73.5,22.8,219.5,200.8,9327
322.4,4.6,8.6,11.7,23.7,21.5,7.7,36.9,6.7,16.4,160.2,25.7,66.7,59.2,22.7,52.2,7.4,47.7,41.8,41.9,63.3,89.4,100.1,100.7,69.4,43.9,5,18.7,14.9,192.6,46.3,518.6,95.6,83.5,24,59.3,89,3.9,84.4,44.7,336.7,610.8,4,115.8,548.3,230.9,32.5,11.8,46.7,9.2,79.7,38.8,29,44.9,20.4,23.6,89.8,20,11.2,177.7,67.6,96.3,45.4,121.1,521.2,117.9,184.2,172.4,415,21.8,147.9,452,200.5,64.7,310.6,244.3,158.8,215.8,13.2,26.5,83.2,22.3,221.7,193.2,9427.7
315.5,5,9.2,11.1,25.8,21.8,5.5,38.6,8.5,21.6,163.1,26.3,59.4,54.6,21.6,61.2,9,45.5,47.9,45.9,65.7,89.3,106.7,111.2,77.5,40.8,3.2,24.4,16.4,200,49.5,504,94.5,80.1,23.6,57.2,101,3.4,87.3,44.6,325.5,609.5,3.6,111.7,538,231.9,26.9,9.5,38.6,6.8,81.9,37.4,32,46.7,24.2,24.1,86.8,18.9,13.2,191.8,65,98.4,43.7,134.4,506.9,110.2,173.5,162.3,407.5,19.9,152.5,434.8,181.6,64.7,315.1,258.1,161.5,224.1,15.1,33,80.5,28.4,221.1,201.5,9434.5
309.4,3.4,9.4,7.9,23.7,19.4,6.3,37.9,13.6,22.1,171.3,26.6,58.6,56.9,23.2,58.9,8.2,42.9,49.8,43.3,63.1,82.6,108.4,115.9,76,45,4.7,21.6,16.8,205.3,43,534.2,95.8,81.7,26.7,53,85.3,3.3,87.5,39.9,331.5,600,3.6,106.8,540.7,229.7,34,11.2,42,8.8,77.1,37.8,29,45.2,23.5,25.8,96.3,20.1,11.4,193.1,59,88.6,46.5,132,503.5,114.6,171.8,163,422.6,22.8,154.8,473.1,197,66.9,317,253.1,162,219.4,16.2,26.6,81.1,26.1,209.1,204.6,9533.5
303.3,5.5,7.4,6.6,21.4,18,5.5,29.6,11.2,19.3,184.8,30.4,60.4,52.7,25.2,61.9,8.1,42.6,46.2,33.3,68.7,69.8,105.5,111.9,72.7,40.2,4,23.9,18.2,188.2,43,546.2,96.9,72.1,26.7,54.5,78.3,3.2,89.1,40.7,311.9,597.5,3.6,122,520.7,218.9,29.9,13.4,40.3,9.2,81.7,39.6,36.2,42.3,26.1,26.7,88.2,18.6,11.3,188.8,61.5,84,46.5,126.5,516.8,106.7,173.2,162.6,392.3,22.5,161.6,454.3,195.1,64.9,294.8,275.4,152.7,229.2,20.9,29.9,76,22.8,205.3,211.5,9462.1
306.1,6.5,7.6,7.6,20.7,20.7,7.2,31,11.7,16.7,177.8,29.8,55.8,53.9,24.4,57.9,9.8,38.7,42.1,33.3,70.5,62.2,100.3,109.2,65.2,38.8,4.5,27,17.8,189.5,50.3,566.1,92.7,75.7,25,59.4,78.8,3.3,94,43.5,330,618.1,3.7,123.1,554.9,210.7,26.9,9.7,44.4,7.7,80.5,41.2,45.1,43.7,26.9,31.3,94.2,19.9,12.3,188.9,66,79.7,40.7,128.5,524.9,113.5,182.7,164.6,425,23.2,162.3,430,204.8,64.1,283.5,280.2,147.1,234.6,25.2,25.5,79.6,23.6,218.6,193.1,9652.9
312.1,6.5,9.1,7.9,28.6,24,7.1,35.1,10.3,17,186.6,30.2,49.8,49.6,22,55.4,9.8,33.8,41.3,35.9,74.5,54.4,103.5,101.9,64.8,41.9,3.1,28.3,19,188.6,54.4,573.9,91.9,73.1,22.9,48.3,78.5,3.7,94.4,46.9,329.8,616,3.7,116.6,560.8,205.7,30.4,8.3,45.4,7.5,83.6,39.1,51,43.4,26.4,31.3,93.2,18.9,14.7,214,72.4,85.7,42,127.6,548.6,105.9,186.8,167.8,403.1,25.3,169.1,392.8,195.9,60.1,299.1,278,154.3,239.6,27.8,28.8,77.3,22.7,223.8,191.7,9744.6
299,4.7,11.6,7.7,26.1,26.9,6,40.1,8.3,17.9,181,35.2,52.3,53,20.9,53.7,10.2,39.2,41.2,39.4,83.9,63.7,100.5,97.2,67.4,46,3.8,24.9,19,205.3,56.4,563.5,86.8,74.2,22.7,53.8,80.3,3.3,95.3,40.8,345.1,662.1,3.6,110.3,584.6,208.5,33.1,10.4,52.7,8.3,85.2,41.5,40.5,50,27.3,30.6,102.9,19.5,13.6,206.3,70.3,84.7,42.7,132.1,571.4,104.8,184.1,166.6,416.7,30,167.3,437.3,210.2,61.2,305.1,281.8,156.1,222.8,25.6,35.8,83.6,21.9,200.9,195,9850.8
303.8,4.1,7.8,6.4,25.9,27.3,7.3,39.9,9.5,21,171.7,28.6,54.2,49.2,22.2,55.1,7.7,46.8,39.8,34.7,83.7,68.5,103.8,97.7,61.9,45.1,7.3,26,18.3,204.3,49.9,581.7,96.7,68.3,25.9,61.6,79.7,4.1,97,40.5,344,635.6,3.8,105.7,567.5,214.1,30.3,8.7,50.3,7.4,86.3,41.9,41.4,52,27.3,25.9,96.4,19.9,16.1,202,73.3,92.9,50.5,131.7,576.9,112.4,183.1,169.2,417,27.5,164.7,464.1,210.6,69.1,309.9,292.5,158.3,230.8,20.9,37.3,90.3,24,201,201.8,9870.3
294.6,3.3,7.7,10.7,26,27.2,10.5,40.3,12.3,26.6,176.3,26.6,59.1,52.8,25.9,53.6,9.7,39.4,39.1,34.4,83.9,77.9,110,112.4,62.4,51.7,5.7,25.9,18.3,216.8,46.3,567.9,91.6,74.4,25.4,62.3,80.8,3.9,98.6,39.8,348.3,648.4,3.7,107.8,578.4,214.2,31.7,10.2,49.7,8.7,76.8,45.6,46.7,49.1,25.2,26,99.7,21.3,16.6,188.9,73.8,101.3,47.8,133.6,588,122.7,185.1,167,415.6,26.6,163.8,477.7,205.7,68,307.2,294.8,158.2,234.1,20.5,33.9,91.1,24.7,205.3,196.6,9945
306.1,4,7.9,9,26.9,27.1,10,39.1,8.4,25.7,175.5,30.5,56.4,57,23.7,50.3,8.8,38.5,36,38.8,84.6,69.7,111.5,106.3,59.2,45.7,6,29.5,18.6,228.9,51.2,586.5,88.1,70.4,23.9,62.6,79.3,3.5,88.3,41,343.3,642.5,3.7,106.6,536.1,207.9,32.8,10.2,56.9,8.7,76.8,44.3,44.6,43.7,25.2,25.6,99.9,21.1,13.6,200.2,76.1,95.1,55.8,144.5,588.5,120.6,187.5,169.9,409.3,26.9,166,462.8,201.7,65.8,315.9,290.5,164.2,257.3,18.2,33.4,89.9,25.9,207.8,202.3,9961.1
287.9,3.8,9.6,6.8,23.9,28.9,10,47.9,10.8,19.2,172.2,26.1,54.1,47.7,24.2,48.4,8.8,34,40.6,44.5,89.2,76.3,106.3,113.7,64.4,52.4,7.9,27.9,18.2,207.1,48.2,603.5,97.6,81.6,25.4,59,81.5,3.7,90.4,43.1,352,636,3.6,101,550.1,228.5,33.2,9,49.3,8.4,76.4,43.6,46.6,48.4,22,27.9,108,21.5,15.2,202.8,72.5,106.4,50.7,132.2,601.6,119,176.6,166.9,434.2,29.3,162.6,458.5,214.9,66,329.5,298.1,170.6,259,23.2,34.8,96.7,25.7,217.7,210.7,10082.1
302,3.8,7.6,5.8,21.9,28.6,8.7,47,9.4,23.6,180.9,24.6,51.7,45,29.3,50.7,9.8,36.1,42.7,40,82.6,85.6,102.7,111.4,63.2,36,6.6,29.8,24.9,210.8,60.4,612.4,101.5,94.6,31.5,62.9,85.4,8,90.1,40.2,350.4,633,8,112.7,558.6,228.8,33.1,12.4,46,7.6,74.8,45,43.2,58.9,24.7,25.6,97.9,21.6,16.2,194.8,71.2,112.6,52.7,144.8,622.4,122.7,198.9,157.2,434.9,29.4,160.5,423.6,213.6,86,316.4,292.3,165.7,268.1,27.7,34,85.3,22.2,209.6,196,10105.8
300.7,2,7.1,6.2,27.7,28.4,9,47,11.1,27.2,183.5,23.1,46.5,47.4,27.6,47.3,6.8,45.2,40.9,31.8,82.7,76.5,108,112.3,62.5,34.5,5.9,34,23.6,224,67.2,643.2,107,84.6,27.3,64.8,83.8,6.8,85.4,39.2,347.1,656.5,6.5,105,562.9,229.5,21.9,14.5,44.6,7.6,76.8,43.4,51.6,52.9,27.7,27.9,97.9,20.6,15.9,204,79.6,105.7,49.5,142.5,622.8,115.9,178.6,162.6,435.9,26.4,166.5,486.3,190.3,69.8,318.9,302.1,166.9,257.4,30.5,30.7,96.5,18.4,208.1,203.6,10201.6
304.3,2.7,8.4,6.5,27.4,25.6,11.2,47.2,11.4,25.1,176.2,31.4,46.8,54.8,26.2,51.3,5.9,41.7,41.5,32.8,89.7,69.6,106,103.6,55.6,38.2,7.8,34.1,17.1,218.2,67.1,639.9,99.9,75.9,25,64.9,86.1,5.7,90.5,33,360.7,649.7,6.3,117.4,581,228.3,25.6,8.4,49.2,7.2,81.3,46.9,53.7,55.1,26.4,26.8,102.2,20.1,15.9,225.2,79.5,105,49.8,144.1,601.7,110.6,186,172.3,439.9,28.8,174.6,464.8,192.3,64.2,340.6,291.9,170.4,250.8,25.5,32.2,96,20.4,198.4,206.8,10277
293.7,4.6,7.8,6.1,20.9,23.2,10.6,43.3,9.7,28.3,196.2,28.3,54.8,53.8,21.1,54.2,6,41.1,47.2,37.3,84.9,66,107.3,114.7,51.2,42.4,10.7,31.2,18,212.4,72.8,617.2,104.9,86.9,24.4,65.6,89.7,6.5,83.8,37.5,347,664,7.6,109.1,589.3,230.7,32.1,10.2,52.3,10.7,96.1,47.5,45.8,59.3,23.8,28.6,101.7,20.1,17.1,210.1,88.3,105.5,52.1,154.6,616.4,120.1,192.8,158.3,445.2,27.6,171.7,490.3,209.7,72.2,341.2,295.9,165.4,265.4,25.9,32.9,102,26,222.2,209.8,10412
307.7,5.2,6.2,7.2,25.5,24.6,10.6,44.1,6.6,30.8,196.2,24.8,53.7,47.5,20.8,50.4,6.7,41,45.8,41.7,74.9,72.6,101.7,116.3,50.3,39.8,10,25.2,19.2,212,64.9,619.6,102,75.8,27.1,56.2,80.3,5.5,81.4,39.6,368.9,656,7.5,123.3,583.2,234.5,30.5,12.6,46.4,13.8,88.6,44.6,48.1,51.1,22.7,23.8,96.7,22.8,13.6,206.6,84.6,100,49.9,150.1,635.9,128.3,217.4,151.1,447.1,24.7,160,485.4,220.1,61.7,341.4,291.9,153.1,266.2,30,37.9,99.7,27.7,227.4,211.8,10406.4
296.1,3.5,6,9.5,26.4,25.2,9.4,42.9,8.5,34.9,201.7,22.4,52.9,46.4,19.6,55.1,7,44.1,43.5,42.2,76.2,72.9,103.4,120.4,60.7,45.5,9.7,27.4,23,256.4,62,615.7,99.9,71.7,22.8,62.4,85,6,93.5,35.6,356.5,708,9.7,108.1,571.1,246.1,26.5,12.3,50.5,17.3,92.3,44.8,47.5,48.7,25.3,27.9,93.4,23.1,15.8,208.7,83.9,102,49.3,144,632.6,131.1,188.2,147.3,448.2,27.7,152.9,501.8,221.5,61.7,342,304.8,149.3,278.4,31,41.9,98.5,26.3,233.1,248.6,10535.1
269.4,3.9,8.7,11.7,28.7,24.4,10.7,42.3,11.4,32.3,192.9,29.9,52.6,50.9,20.2,52.1,9.5,42.8,48.6,42.4,83,79.6,104,113.9,64.9,41.9,10.8,32.2,22.7,260.8,52.6,659.8,97.8,82.6,34.4,70,82.4,7.7,86.4,29.8,363.2,700.9,7.7,113.6,580.3,240.2,22.5,11.4,51.3,17.9,82.8,43.2,53.9,51.8,26.5,25.2,89.4,18.9,14.3,212,81.2,105.6,46.9,151.4,673.7,127.3,187.7,156.8,448,24.6,157.7,489.5,218.9,58.8,356,318.7,153.7,265.5,29.6,40.9,94.1,22.8,227.7,235.6,10622.9
298,3.9,11.1,8.6,30.4,29,11.1,56.8,11.1,34.1,202.1,31,39.2,48.2,18.9,55.8,8.9,45,44.5,40.6,93.9,72.3,102.6,107.7,63.4,46.6,9.3,36.8,27.7,247.4,59.7,651.5,98.2,86.4,27.3,58.5,81.6,8.4,90.3,37,370.4,685,7.6,103.6,604.3,229.7,41.9,8.4,42.7,14.4,98.5,56.9,61.9,47.5,19.3,31.7,92,16.4,15.4,213.5,80.6,106.7,50.5,148.9,649.2,129.3,181.8,157.8,439,29.3,158.4,497.7,226.2,96.8,351.4,315.8,147.9,277.2,29.2,33.4,89.6,22.3,211.2,234.4,10690.3
308.6,2.6,8.5,6.1,21.1,33.3,14,53.3,11.1,43.2,195,29.6,40.7,51.1,23.9,50.6,5.6,50.5,40.6,46,95.8,63,98.3,119.8,61.6,44.7,10.8,35.3,23.9,242.3,71.3,653.6,102.1,96.6,28.6,54.9,92.9,6.7,96.4,40.6,387.1,626.5,11.8,115.5,597,228.3,48.5,9.4,48.7,8.9,96.6,57.3,57,43.3,21.6,26.2,96.5,15.9,16.5,225.8,77,101.4,52.7,154.9,626.6,141.5,194.9,146.7,460.3,26.1,167.7,492.4,227.9,104.7,342.2,321.8,146.3,274.3,33.5,37.1,92.5,23.6,233.4,222.3,10710.4
313.5,4.5,4.7,6.5,26.3,30.1,15.6,47.6,9.5,52.2,204.7,34.2,42.1,47,21,48.1,8.3,43.1,34.1,39.3,83.1,64.5,89.7,120.6,60.8,53.8,10.8,35.9,24,247.9,69.5,658.8,100.2,80.2,26.3,61.8,88,6.9,86.4,44.3,409.9,617.2,9.2,102.6,600.7,243.5,44.2,11.8,46,7.9,108.6,70.5,50.7,53.4,24.6,25.5,90.5,12,17,211.4,83,91,54.7,152.5,671.9,137.4,189.5,148.7,445.5,27.8,189.1,460.9,222.6,105.5,356.4,315.1,148.3,281.8,30.5,35.7,95.4,30.1,231.7,220.2,10757.3
320.9,6.1,9,2,18,35,13.8,47.9,9.9,36.7,183,27.3,60.1,43.9,20.8,49.7,9,45.8,33.3,37.2,75.5,77.7,89.6,114.6,65.1,65.4,12.4,43.8,26.7,236.2,67.2,661.7,90,90.6,31,63.3,79.3,8.6,99.5,40,399.7,626,12.8,99.1,601.5,246.9,46.1,7.5,55.8,12.9,101.4,67,40.6,49.1,29.5,31.9,93,9.9,12.4,208.2,80.6,105.3,42.9,133,624.8,145.4,181.9,173.4,455.4,22.6,186,435.1,221.8,96.3,351.7,340.9,162.1,303.8,28.3,47.2,108,29.2,226.2,223.9,10776.7
299.6,5.4,7.6,3.2,20.7,32.4,14.1,50.9,10.4,30.4,181.3,28.9,49.4,38.5,19.4,53.6,7,40.4,38.4,34.1,78.4,77,88,120,65.6,57.9,9.9,36.8,29,233.5,70.1,645.6,92.9,98.3,21.5,73.2,82.9,8.1,91,34.4,403.1,635.5,8.7,103.5,617.7,250.8,44.4,7.2,58.1,10.6,109.4,63.6,40.4,50.5,31.8,23.5,91.8,7.7,17.9,207.7,82.6,100.3,42.4,139.3,611.7,155.8,176.5,166.6,467.5,27.3,197.3,455,235.3,105.9,372.9,324.4,173.4,320,29.6,39.8,109.8,23,222,222,10786.8
302.9,4.3,7.8,6.1,26.1,39.6,11.6,45.7,9.2,32.7,191.4,28.4,49,41.5,22,56.5,6.2,49.3,34.5,35.9,78.4,57.5,93,122.7,48.7,61.1,9.3,28.2,23.4,217.3,65.6,633.9,88.7,92.3,27.6,66.1,83.8,8.5,92.3,33.2,348.7,617.1,13.5,106,635.7,231,52,8.5,51,11.5,97.9,71.2,25.1,39.9,31.4,24.4,85.2,7.1,19.8,210.4,77.2,101.4,40.7,149.1,624,158.9,172.5,179.3,429.8,27.9,179.5,465.9,214,121.3,377.3,348.3,176.6,310.1,26.4,39.1,97.9,23.4,206,225.9,10707.3
307.5,2.7,4.7,6.3,24.8,39.5,12.6,50.8,10.6,31.8,199.7,28.1,42.5,45,14.1,51.5,5.6,50,34.3,33.3,78.1,58.4,80.6,126.2,53.7,59.6,9.1,26.3,24.2,224.5,64.3,644.3,94.8,112,31.5,68.4,81.4,7.4,90.9,32.6,368.7,648.2,11.7,110.4,626.3,229.2,44.3,8.4,47.9,11.2,98.3,64.3,46.8,43.6,27.6,24.7,90.4,7.4,18.5,201.4,83,107.9,39,144.2,669.9,157.9,196.6,172.9,474.3,29,169.1,490.5,216.2,116.9,361.4,321,196.9,295.4,30.2,42.8,91.7,26.3,208.3,229.8,10829.2
305.5,3.8,7,8.5,20.4,38.6,16.3,58.1,8,32.3,190,30,44.3,48.4,18.3,53.2,7.7,47,34.2,37.2,85.7,65.5,80.8,126.1,62.3,60.5,9.5,30.8,31.5,233.6,71,645.6,105.3,106.2,30.9,68.5,86.8,9.4,91.7,30.6,361.8,641.8,8.8,106.9,616.5,211.6,49.1,8.7,43.7,8.1,96,68.8,46.5,43,22.2,27.2,88.2,10.2,16.9,205.9,86.9,124,41.9,121.8,696.7,159.6,199.9,192.3,484.8,29.1,165.5,472.6,207.5,98.7,372.3,328.1,203.9,286.6,25.6,46.5,98.4,27.5,224,235.4,10889.2
314.8,4.3,7.5,10.3,20,36,17.6,59.8,11.3,31.4,185.7,27.5,47.5,44.9,18.9,46,5.2,43.8,32.3,38.3,84.7,63.5,83.5,116.7,61.6,61.5,9.3,37.3,30.2,244.9,71.1,658.3,98.3,97.3,23,64.6,88,11.3,87.3,29.9,371.2,642.9,10.9,112.5,641.4,230.1,49.4,12.4,44,11.4,94.6,75.8,59,44.5,27,29.6,90.7,12.2,15.8,192.2,86.4,107.7,49.8,145.7,685.2,149.2,177.7,188,488,31.3,173,480.3,234.7,109.3,377.6,345.8,189,296.7,28.3,37.5,96.4,30.5,231.1,226,10957.4
312,5.9,4.4,8.8,25.9,42,15.3,61,15.3,37.2,196.3,21,48.2,38,22,59.8,6.6,39.3,32.3,35.3,81.4,56,84.6,120.9,58,67.7,7.6,37.5,30.7,213.7,67.9,659.4,110.3,91.9,18.5,62.9,81.8,7.7,82.5,34.6,375,627.9,10,114,604,215,46.9,7.2,52.1,9.3,93.1,79.8,43.3,40.4,26.7,26.4,89.7,8,15.4,199.8,91.2,98,49.6,151.4,680.8,162.4,183.1,192.5,476.5,28.5,185.9,513.2,232.9,112.6,367,356,196.6,332.6,23.3,36.7,89,31.1,232.8,209.5,10973.8
309.1,4,7.2,7.3,23.3,42.6,12.9,70.4,9.9,37.1,205.8,21.8,41.3,36.2,16.9,56,7.1,46.1,31.6,37.1,90.3,53.1,90.7,118.7,55.3,65.7,8.9,37.1,29.5,227.5,64.8,699.4,97.1,86.7,19.5,67.5,89.4,10.3,88.3,36.1,402,634.6,13.6,104.2,647.5,208.2,49.4,7.1,59,6.2,105.9,72.6,52,43.1,29.2,29.1,87.5,6.5,15.9,202.4,82.7,88,52.2,154.6,678.4,154.3,197.8,202.6,470.8,29.5,190.1,492.5,231,122.9,369,384.7,201.1,317.6,27.8,35.8,90.2,29.5,229,233.5,11144.5
276.1,4.6,4.1,7.7,20.5,44.8,11,72.2,9.7,41.9,194.7,25.5,44.5,34.3,17.8,54.5,10.5,43,32.4,37.4,92.9,52.6,88,120.5,50.8,67.3,8.3,44.7,29.7,219.9,72.3,663.5,111.2,95.7,17.6,68.6,89.8,11.9,87.6,34.2,385.9,651.1,14.4,103.9,673.3,217.5,53.1,3.7,57.9,8.2,99.8,77.1,54.4,46.3,24.3,25.3,90.7,9.7,16,212.6,83.5,103.3,53.6,143.3,702.6,167.9,189.7,209,478.9,29.2,189.7,463.9,209.9,105.6,382.8,372.4,199.2,319,30.7,39.1,109.6,28.3,225.8,214.6,11146.2
279.9,3.3,5.3,5.9,22.7,47.6,12.4,81.7,7.5,45.1,183.1,30,42.6,37.3,19.7,50.8,9.2,45,33.5,35.1,94.3,52.1,92.1,101.6,46.7,67.9,11.7,39.1,29.7,242,69.3,683,86.4,106,22.3,62.8,82.6,7.4,97.4,35.3,380.4,646.8,13.6,108.6,668.8,236.6,46.6,7.7,55.9,9.1,86.7,67.8,49.1,47,24.1,27.3,93.7,8.8,12.9,214,83.7,125.3,50.4,151.9,676.1,163.1,192.1,198.5,481.9,30.1,197.1,493.3,243.5,121.4,393.2,354,203.8,314.8,32.5,39.7,114.4,29.3,230.5,214,11196.2
257.5,5.3,6.4,6.9,20.8,50.9,14.1,75.5,10.8,43.9,185.9,29.8,37.7,34.8,14.3,37.8,11,39.3,31.4,35.9,91.8,54.2,80,108.7,60.5,60.4,9.7,32.5,30.9,239.3,67.6,665.3,91.2,102.7,23,61.5,91.2,7.6,99.5,38.3,376.8,635.7,11.8,109,653.4,233.6,46,9.2,56.9,10.9,89.4,67.7,48,45.8,18.2,26.1,89.9,8.6,12,204.7,92.9,125.7,45.1,145.7,694.5,169,202.6,197.9,490.4,29.4,205.1,482.3,221.8,135.4,397.9,387.2,204.6,310.6,30.9,39.8,101.7,29.2,225.7,214.8,11127.2
